seasonId,userNum,matchingMode,matchingTeamMode,mmr,nickname,rank,rankSize,totalGames,totalWins,totalTeamKills,escapeCount,rankPercent,averageRank,averageKills,averageAssistants,averageHunts,top1,top2,top3,top5,top7,characterStats
13,3508107,3,3,4148,해설자,145,33125,687,105,3997,35,0,3.24,2.1,2.78,12.34,0.15,0.41,0.56,0.9,1,"[{'characterCode': 4, 'totalGames': 460, 'usages': 460, 'maxKillings': 13, 'top3': 259, 'wins': 67, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 21, 'totalGames': 98, 'usages': 98, 'maxKillings': 8, 'top3': 54, 'wins': 20, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 23, 'totalGames': 86, 'usages': 86, 'maxKillings': 4, 'top3': 52, 'wins': 5, 'top3Rate': 1, 'averageRank': 3}]"
13,493098,3,3,4148,흑레,146,32775,202,77,1720,8,0,2.67,2.88,3.89,15.14,0.38,0.55,0.66,0.94,1,"[{'characterCode': 42, 'totalGames': 133, 'usages': 133, 'maxKillings': 8, 'top3': 92, 'wins': 59, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 3, 'totalGames': 21, 'usages': 21, 'maxKillings': 5, 'top3': 14, 'wins': 6, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 39, 'totalGames': 15, 'usages': 15, 'maxKillings': 6, 'top3': 8, 'wins': 5, 'top3Rate': 1, 'averageRank': 3}]"
13,36441,3,3,4148,Arー0,146,30760,403,165,2817,27,0,2.6,2.67,3.28,24.6,0.41,0.55,0.67,0.95,1,"[{'characterCode': 1, 'totalGames': 181, 'usages': 181, 'maxKillings': 11, 'top3': 140, 'wins': 82, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 32, 'totalGames': 74, 'usages': 74, 'maxKillings': 11, 'top3': 48, 'wins': 34, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 15, 'totalGames': 19, 'usages': 19, 'maxKillings': 5, 'top3': 11, 'wins': 6, 'top3Rate': 1, 'averageRank': 3}]"
13,645507,3,3,4146,사신의눈,148,33108,230,100,1888,8,0,2.49,3.44,3.77,18.88,0.43,0.57,0.71,0.93,1,"[{'characterCode': 5, 'totalGames': 171, 'usages': 171, 'maxKillings': 11, 'top3': 123, 'wins': 76, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 24, 'totalGames': 49, 'usages': 49, 'maxKillings': 8, 'top3': 35, 'wins': 21, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 32, 'totalGames': 4, 'usages': 4, 'maxKillings': 3, 'top3': 1, 'wins': 1, 'top3Rate': 0, 'averageRank': 4}]"
13,394892,3,3,4145,서울사는그남자,149,30763,295,114,2409,10,0,2.87,2.71,4.31,18.33,0.39,0.5,0.62,0.88,1,"[{'characterCode': 24, 'totalGames': 42, 'usages': 42, 'maxKillings': 10, 'top3': 22, 'wins': 19, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 47, 'totalGames': 42, 'usages': 42, 'maxKillings': 10, 'top3': 26, 'wins': 14, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 23, 'totalGames': 36, 'usages': 36, 'maxKillings': 12, 'top3': 21, 'wins': 14, 'top3Rate': 1, 'averageRank': 3}]"
13,1298857,3,3,4144,날혀니,150,32673,232,69,1987,16,0,2.99,2.97,3.96,19.93,0.3,0.44,0.6,0.9,1,"[{'characterCode': 7, 'totalGames': 121, 'usages': 121, 'maxKillings': 10, 'top3': 80, 'wins': 39, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 2, 'totalGames': 39, 'usages': 39, 'maxKillings': 11, 'top3': 23, 'wins': 12, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 13, 'totalGames': 22, 'usages': 22, 'maxKillings': 5, 'top3': 14, 'wins': 7, 'top3Rate': 1, 'averageRank': 3}]"
13,3821165,3,3,4144,紫水,151,30817,965,200,5066,66,0,3.08,1.56,2.93,18.92,0.21,0.41,0.61,0.92,1,"[{'characterCode': 2, 'totalGames': 246, 'usages': 246, 'maxKillings': 9, 'top3': 155, 'wins': 69, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 9, 'totalGames': 92, 'usages': 92, 'maxKillings': 10, 'top3': 65, 'wins': 16, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 41, 'totalGames': 75, 'usages': 75, 'maxKillings': 2, 'top3': 46, 'wins': 21, 'top3Rate': 1, 'averageRank': 3}]"
13,952919,3,3,4142,立花小夜,152,33114,735,157,4343,45,0,3.2,1.15,3.33,11.36,0.21,0.39,0.56,0.92,1,"[{'characterCode': 53, 'totalGames': 210, 'usages': 210, 'maxKillings': 8, 'top3': 131, 'wins': 52, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 14, 'totalGames': 145, 'usages': 145, 'maxKillings': 7, 'top3': 90, 'wins': 46, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 45, 'totalGames': 84, 'usages': 84, 'maxKillings': 3, 'top3': 48, 'wins': 12, 'top3Rate': 1, 'averageRank': 3}]"
13,2671711,3,3,4142,玲子赫萝,153,33114,764,171,4682,37,0,3.06,3.12,2.28,24.35,0.22,0.43,0.6,0.93,1,"[{'characterCode': 47, 'totalGames': 364, 'usages': 364, 'maxKillings': 11, 'top3': 222, 'wins': 91, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 1, 'totalGames': 136, 'usages': 136, 'maxKillings': 11, 'top3': 87, 'wins': 35, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 56, 'totalGames': 134, 'usages': 134, 'maxKillings': 9, 'top3': 82, 'wins': 24, 'top3Rate': 1, 'averageRank': 3}]"
13,2519437,3,3,4142,Leriond,153,32371,415,112,2658,30,0,3.01,2.4,3.01,26.53,0.27,0.44,0.6,0.91,1,"[{'characterCode': 34, 'totalGames': 180, 'usages': 180, 'maxKillings': 14, 'top3': 116, 'wins': 65, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 15, 'totalGames': 52, 'usages': 52, 'maxKillings': 5, 'top3': 35, 'wins': 12, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 16, 'totalGames': 51, 'usages': 51, 'maxKillings': 5, 'top3': 28, 'wins': 10, 'top3Rate': 1, 'averageRank': 3}]"
13,2821280,3,3,4141,夜凪けい,155,32958,458,109,2807,43,0,3.11,2.1,2.87,19.67,0.24,0.39,0.58,0.91,1,"[{'characterCode': 27, 'totalGames': 92, 'usages': 92, 'maxKillings': 9, 'top3': 56, 'wins': 25, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 53, 'totalGames': 56, 'usages': 56, 'maxKillings': 8, 'top3': 37, 'wins': 29, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 11, 'totalGames': 24, 'usages': 24, 'maxKillings': 5, 'top3': 17, 'wins': 6, 'top3Rate': 1, 'averageRank': 3}]"
13,360278,3,3,4140,적을찾는아르카나,156,33125,257,122,2390,9,0,2.51,2.43,5.09,15.46,0.47,0.61,0.68,0.94,1,"[{'characterCode': 42, 'totalGames': 37, 'usages': 37, 'maxKillings': 10, 'top3': 29, 'wins': 20, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 17, 'totalGames': 33, 'usages': 33, 'maxKillings': 6, 'top3': 26, 'wins': 21, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 12, 'totalGames': 24, 'usages': 24, 'maxKillings': 10, 'top3': 16, 'wins': 12, 'top3Rate': 1, 'averageRank': 2}]"
13,1032876,3,3,4140,苏陌,157,33125,558,128,3194,53,0,3.03,2.27,2.7,24.24,0.23,0.43,0.61,0.92,1,"[{'characterCode': 40, 'totalGames': 307, 'usages': 307, 'maxKillings': 12, 'top3': 198, 'wins': 75, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 2, 'totalGames': 90, 'usages': 90, 'maxKillings': 12, 'top3': 51, 'wins': 26, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 6, 'totalGames': 50, 'usages': 50, 'maxKillings': 6, 'top3': 32, 'wins': 16, 'top3Rate': 1, 'averageRank': 3}]"
13,988102,3,3,4140,Cyon,157,31177,351,90,1924,14,0,2.97,2.05,2.72,15.84,0.26,0.44,0.63,0.91,1,"[{'characterCode': 48, 'totalGames': 229, 'usages': 229, 'maxKillings': 9, 'top3': 138, 'wins': 48, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 52, 'totalGames': 48, 'usages': 48, 'maxKillings': 10, 'top3': 30, 'wins': 13, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 31, 'totalGames': 32, 'usages': 32, 'maxKillings': 9, 'top3': 25, 'wins': 16, 'top3Rate': 1, 'averageRank': 2}]"
13,469677,3,3,4138,urr,159,33125,211,104,1909,6,0,2.17,3.32,4.66,23.79,0.49,0.65,0.81,0.96,1,"[{'characterCode': 26, 'totalGames': 146, 'usages': 146, 'maxKillings': 14, 'top3': 120, 'wins': 74, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 42, 'totalGames': 50, 'usages': 50, 'maxKillings': 10, 'top3': 41, 'wins': 29, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 48, 'totalGames': 10, 'usages': 10, 'maxKillings': 7, 'top3': 7, 'wins': 1, 'top3Rate': 1, 'averageRank': 3}]"
13,2779598,3,3,4137,大木根队长,160,33054,332,103,1905,29,0,2.92,2.04,2.91,21.88,0.31,0.45,0.62,0.92,1,"[{'characterCode': 27, 'totalGames': 135, 'usages': 135, 'maxKillings': 8, 'top3': 91, 'wins': 47, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 32, 'totalGames': 24, 'usages': 24, 'maxKillings': 8, 'top3': 14, 'wins': 10, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 41, 'totalGames': 19, 'usages': 19, 'maxKillings': 2, 'top3': 17, 'wins': 9, 'top3Rate': 1, 'averageRank': 2}]"
13,332429,3,3,4137,초봄,161,30860,301,91,2015,18,0,3.16,1.7,3.69,16.91,0.3,0.4,0.53,0.91,1,"[{'characterCode': 15, 'totalGames': 252, 'usages': 252, 'maxKillings': 9, 'top3': 130, 'wins': 68, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 41, 'totalGames': 34, 'usages': 34, 'maxKillings': 3, 'top3': 22, 'wins': 19, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 40, 'totalGames': 9, 'usages': 9, 'maxKillings': 7, 'top3': 5, 'wins': 3, 'top3Rate': 1, 'averageRank': 3}]"
13,2742624,3,3,4136,GiRin,162,33125,482,125,2870,29,0,2.71,1.81,3.02,21.15,0.26,0.54,0.71,0.95,1,"[{'characterCode': 23, 'totalGames': 482, 'usages': 482, 'maxKillings': 11, 'top3': 341, 'wins': 125, 'top3Rate': 1, 'averageRank': 3}]"
13,2745531,3,3,4135,Mystia未奢望,163,31694,175,85,1491,8,0,2.32,3.09,4.41,24.23,0.49,0.61,0.79,0.95,1,"[{'characterCode': 28, 'totalGames': 175, 'usages': 175, 'maxKillings': 11, 'top3': 138, 'wins': 85, 'top3Rate': 1, 'averageRank': 2}]"
13,3634873,3,3,4134,흣쨔,164,33004,527,127,3476,36,0,3.1,2.12,3.35,11.75,0.24,0.4,0.58,0.91,1,"[{'characterCode': 53, 'totalGames': 210, 'usages': 210, 'maxKillings': 10, 'top3': 117, 'wins': 54, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 7, 'totalGames': 86, 'usages': 86, 'maxKillings': 9, 'top3': 54, 'wins': 25, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 56, 'totalGames': 71, 'usages': 71, 'maxKillings': 5, 'top3': 43, 'wins': 13, 'top3Rate': 1, 'averageRank': 3}]"
13,1022099,3,3,4133,CharlesGears,165,33102,316,79,2044,22,0,2.74,1.88,3.72,14.94,0.25,0.53,0.69,0.94,1,"[{'characterCode': 35, 'totalGames': 129, 'usages': 129, 'maxKillings': 8, 'top3': 86, 'wins': 32, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 41, 'totalGames': 54, 'usages': 54, 'maxKillings': 3, 'top3': 44, 'wins': 19, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 59, 'totalGames': 41, 'usages': 41, 'maxKillings': 4, 'top3': 29, 'wins': 12, 'top3Rate': 1, 'averageRank': 3}]"
13,30090,3,3,4132,Akito1,166,33054,559,133,3323,38,0,3.17,2.37,2.74,21.79,0.24,0.41,0.57,0.91,1,"[{'characterCode': 43, 'totalGames': 147, 'usages': 147, 'maxKillings': 7, 'top3': 75, 'wins': 34, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 53, 'totalGames': 62, 'usages': 62, 'maxKillings': 10, 'top3': 35, 'wins': 18, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 47, 'totalGames': 59, 'usages': 59, 'maxKillings': 8, 'top3': 26, 'wins': 10, 'top3Rate': 0, 'averageRank': 4}]"
13,2015133,3,3,4128,빌런좌,167,31994,637,94,3155,43,0,3.21,1.57,2.69,14.49,0.15,0.42,0.58,0.9,1,"[{'characterCode': 37, 'totalGames': 137, 'usages': 137, 'maxKillings': 9, 'top3': 87, 'wins': 20, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 30, 'totalGames': 89, 'usages': 89, 'maxKillings': 5, 'top3': 55, 'wins': 22, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 45, 'totalGames': 59, 'usages': 59, 'maxKillings': 4, 'top3': 40, 'wins': 19, 'top3Rate': 1, 'averageRank': 3}]"
13,59897,3,3,4127,武旦魔女,168,33002,434,132,3027,26,0,3.04,2.49,3.58,19.83,0.3,0.42,0.61,0.9,1,"[{'characterCode': 32, 'totalGames': 106, 'usages': 106, 'maxKillings': 10, 'top3': 60, 'wins': 33, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 41, 'totalGames': 100, 'usages': 100, 'maxKillings': 3, 'top3': 68, 'wins': 32, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 39, 'totalGames': 92, 'usages': 92, 'maxKillings': 17, 'top3': 61, 'wins': 27, 'top3Rate': 1, 'averageRank': 3}]"
13,821505,3,3,4127,不想赢就直说,169,32775,308,95,1823,24,0,2.95,2.13,2.88,19.71,0.31,0.46,0.61,0.91,1,"[{'characterCode': 13, 'totalGames': 78, 'usages': 78, 'maxKillings': 5, 'top3': 57, 'wins': 25, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 39, 'totalGames': 38, 'usages': 38, 'maxKillings': 9, 'top3': 24, 'wins': 14, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 8, 'totalGames': 29, 'usages': 29, 'maxKillings': 10, 'top3': 19, 'wins': 11, 'top3Rate': 1, 'averageRank': 3}]"
13,422655,3,3,4127,추추트레인,169,28363,167,93,1393,0,0,2.36,1.17,6.6,16.83,0.56,0.63,0.73,0.91,1,"[{'characterCode': 51, 'totalGames': 157, 'usages': 157, 'maxKillings': 5, 'top3': 115, 'wins': 87, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 41, 'totalGames': 6, 'usages': 6, 'maxKillings': 1, 'top3': 5, 'wins': 4, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 16, 'totalGames': 4, 'usages': 4, 'maxKillings': 4, 'top3': 2, 'wins': 2, 'top3Rate': 0, 'averageRank': 4}]"
13,710305,3,3,4125,패나,171,33125,296,91,1939,19,0.01,3.21,2.52,2.93,21.56,0.31,0.38,0.51,0.9,1,"[{'characterCode': 56, 'totalGames': 54, 'usages': 54, 'maxKillings': 12, 'top3': 29, 'wins': 17, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 40, 'totalGames': 49, 'usages': 49, 'maxKillings': 12, 'top3': 34, 'wins': 25, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 43, 'totalGames': 38, 'usages': 38, 'maxKillings': 5, 'top3': 13, 'wins': 7, 'top3Rate': 0, 'averageRank': 4}]"
13,1197081,3,3,4125,통빡대영,172,33106,731,145,4465,37,0,3.2,2.15,2.97,20.56,0.2,0.4,0.57,0.9,1,"[{'characterCode': 48, 'totalGames': 81, 'usages': 81, 'maxKillings': 9, 'top3': 54, 'wins': 30, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 15, 'totalGames': 73, 'usages': 73, 'maxKillings': 8, 'top3': 45, 'wins': 13, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 22, 'totalGames': 67, 'usages': 67, 'maxKillings': 11, 'top3': 41, 'wins': 18, 'top3Rate': 1, 'averageRank': 3}]"
13,2613874,3,3,4125,Asadin,172,33103,428,99,2848,30,0,2.96,2.69,3.37,12.4,0.23,0.46,0.64,0.91,1,"[{'characterCode': 15, 'totalGames': 399, 'usages': 399, 'maxKillings': 11, 'top3': 254, 'wins': 96, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 33, 'totalGames': 16, 'usages': 16, 'maxKillings': 5, 'top3': 9, 'wins': 2, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 59, 'totalGames': 13, 'usages': 13, 'maxKillings': 3, 'top3': 9, 'wins': 1, 'top3Rate': 1, 'averageRank': 3}]"
13,2775323,3,3,4124,지나가는알렉스,174,33125,785,101,4184,48,0.01,3.31,1.87,2.7,12.08,0.13,0.37,0.55,0.89,1,"[{'characterCode': 23, 'totalGames': 316, 'usages': 316, 'maxKillings': 12, 'top3': 191, 'wins': 43, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 37, 'totalGames': 120, 'usages': 120, 'maxKillings': 8, 'top3': 61, 'wins': 11, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 38, 'totalGames': 106, 'usages': 106, 'maxKillings': 10, 'top3': 57, 'wins': 24, 'top3Rate': 1, 'averageRank': 3}]"
13,422956,3,3,4123,녹님,175,32962,313,114,2424,19,0,2.73,3.48,2.98,15.29,0.36,0.52,0.65,0.94,1,"[{'characterCode': 19, 'totalGames': 313, 'usages': 313, 'maxKillings': 13, 'top3': 203, 'wins': 114, 'top3Rate': 1, 'averageRank': 3}]"
13,2665386,3,3,4122,luteapu,176,33031,303,111,2082,9,0,2.59,2.97,2.96,26.54,0.37,0.55,0.7,0.97,1,"[{'characterCode': 43, 'totalGames': 299, 'usages': 299, 'maxKillings': 11, 'top3': 209, 'wins': 110, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 36, 'totalGames': 4, 'usages': 4, 'maxKillings': 3, 'top3': 4, 'wins': 1, 'top3Rate': 1, 'averageRank': 2}]"
13,3579534,3,3,4122,레이라이,177,32009,540,136,2872,40,0,3.02,0.4,4.37,3.3,0.25,0.44,0.61,0.92,1,"[{'characterCode': 41, 'totalGames': 509, 'usages': 509, 'maxKillings': 3, 'top3': 314, 'wins': 134, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 20, 'totalGames': 13, 'usages': 13, 'maxKillings': 2, 'top3': 5, 'wins': 1, 'top3Rate': 0, 'averageRank': 4}, {'characterCode': 9, 'totalGames': 9, 'usages': 9, 'maxKillings': 2, 'top3': 4, 'wins': 1, 'top3Rate': 0, 'averageRank': 4}]"
13,1160142,3,3,4122,麻婆豆腐真君,177,30588,583,121,3746,40,0,3.11,2.33,2.91,16.13,0.21,0.44,0.59,0.9,1,"[{'characterCode': 11, 'totalGames': 433, 'usages': 433, 'maxKillings': 12, 'top3': 270, 'wins': 105, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 1, 'totalGames': 37, 'usages': 37, 'maxKillings': 7, 'top3': 21, 'wins': 4, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 53, 'totalGames': 19, 'usages': 19, 'maxKillings': 5, 'top3': 13, 'wins': 2, 'top3Rate': 1, 'averageRank': 3}]"
13,387744,3,3,4120,이찬재,179,33100,259,81,1884,17,0.01,3,2.59,3.32,16.34,0.31,0.44,0.61,0.88,1,"[{'characterCode': 43, 'totalGames': 67, 'usages': 67, 'maxKillings': 9, 'top3': 35, 'wins': 19, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 18, 'totalGames': 58, 'usages': 58, 'maxKillings': 10, 'top3': 46, 'wins': 22, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 47, 'totalGames': 42, 'usages': 42, 'maxKillings': 8, 'top3': 26, 'wins': 12, 'top3Rate': 1, 'averageRank': 3}]"
13,102256,3,3,4118,GonePG,180,33004,489,103,3146,28,0,3.06,2.16,3.19,17.42,0.21,0.44,0.61,0.92,1,"[{'characterCode': 10, 'totalGames': 413, 'usages': 413, 'maxKillings': 12, 'top3': 254, 'wins': 93, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 15, 'totalGames': 42, 'usages': 42, 'maxKillings': 8, 'top3': 25, 'wins': 6, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 20, 'totalGames': 20, 'usages': 20, 'maxKillings': 4, 'top3': 11, 'wins': 3, 'top3Rate': 1, 'averageRank': 3}]"
13,2265232,3,3,4115,영예,181,33097,445,81,2650,27,0.01,3.35,1.15,3.33,13.27,0.18,0.35,0.52,0.89,1,"[{'characterCode': 15, 'totalGames': 241, 'usages': 241, 'maxKillings': 8, 'top3': 128, 'wins': 39, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 51, 'totalGames': 85, 'usages': 85, 'maxKillings': 4, 'top3': 52, 'wins': 22, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 19, 'totalGames': 48, 'usages': 48, 'maxKillings': 6, 'top3': 23, 'wins': 11, 'top3Rate': 0, 'averageRank': 3}]"
13,224002,3,3,4115,에리리자베스,182,32214,321,120,2734,13,0,2.55,1.46,5.23,10.93,0.37,0.56,0.73,0.94,1,"[{'characterCode': 30, 'totalGames': 265, 'usages': 265, 'maxKillings': 6, 'top3': 195, 'wins': 106, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 33, 'totalGames': 32, 'usages': 32, 'maxKillings': 5, 'top3': 23, 'wins': 9, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 56, 'totalGames': 14, 'usages': 14, 'maxKillings': 4, 'top3': 9, 'wins': 3, 'top3Rate': 1, 'averageRank': 3}]"
13,608785,3,3,4114,이런법이어딨어,183,33125,214,89,1843,15,0.01,2.58,3.79,3.98,20.85,0.42,0.57,0.68,0.92,1,"[{'characterCode': 19, 'totalGames': 214, 'usages': 214, 'maxKillings': 14, 'top3': 146, 'wins': 89, 'top3Rate': 1, 'averageRank': 3}]"
13,1351282,3,3,4113,야옹이,184,33125,567,174,3769,26,0.01,2.94,2.03,3.6,16.24,0.31,0.47,0.63,0.9,1,"[{'characterCode': 35, 'totalGames': 231, 'usages': 231, 'maxKillings': 10, 'top3': 159, 'wins': 98, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 9, 'totalGames': 86, 'usages': 86, 'maxKillings': 11, 'top3': 63, 'wins': 22, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 32, 'totalGames': 56, 'usages': 56, 'maxKillings': 8, 'top3': 29, 'wins': 11, 'top3Rate': 1, 'averageRank': 3}]"
13,104477,3,3,4113,빛건,185,33106,252,68,1686,16,0.01,2.82,1.9,3.48,25.7,0.27,0.5,0.66,0.94,1,"[{'characterCode': 10, 'totalGames': 62, 'usages': 62, 'maxKillings': 7, 'top3': 40, 'wins': 16, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 6, 'totalGames': 58, 'usages': 58, 'maxKillings': 6, 'top3': 39, 'wins': 21, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 17, 'totalGames': 54, 'usages': 54, 'maxKillings': 7, 'top3': 35, 'wins': 12, 'top3Rate': 1, 'averageRank': 3}]"
13,741398,3,3,4113,배고픕니다,185,32657,337,95,2238,10,0,3.26,2.99,2.89,21.56,0.28,0.39,0.54,0.85,1,"[{'characterCode': 31, 'totalGames': 169, 'usages': 169, 'maxKillings': 14, 'top3': 97, 'wins': 59, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 58, 'totalGames': 64, 'usages': 64, 'maxKillings': 8, 'top3': 32, 'wins': 10, 'top3Rate': 0, 'averageRank': 3}, {'characterCode': 21, 'totalGames': 38, 'usages': 38, 'maxKillings': 12, 'top3': 20, 'wins': 12, 'top3Rate': 1, 'averageRank': 3}]"
13,1801289,3,3,4113,冷咲,185,30889,231,98,1875,13,0,2.46,3.19,3.54,21.58,0.42,0.55,0.75,0.97,1,"[{'characterCode': 16, 'totalGames': 58, 'usages': 58, 'maxKillings': 12, 'top3': 39, 'wins': 25, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 1, 'totalGames': 34, 'usages': 34, 'maxKillings': 14, 'top3': 26, 'wins': 17, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 49, 'totalGames': 31, 'usages': 31, 'maxKillings': 8, 'top3': 25, 'wins': 12, 'top3Rate': 1, 'averageRank': 2}]"
13,3432281,3,3,4111,썸녀와남욱군,188,32297,337,80,2092,39,0,2.88,1.5,3.92,14.7,0.24,0.48,0.67,0.93,1,"[{'characterCode': 45, 'totalGames': 296, 'usages': 296, 'maxKillings': 7, 'top3': 200, 'wins': 76, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 33, 'totalGames': 13, 'usages': 13, 'maxKillings': 4, 'top3': 7, 'wins': 1, 'top3Rate': 1, 'averageRank': 4}, {'characterCode': 20, 'totalGames': 10, 'usages': 10, 'maxKillings': 4, 'top3': 8, 'wins': 2, 'top3Rate': 1, 'averageRank': 2}]"
13,534373,3,3,4109,힘센김근우,189,33108,247,71,1735,13,0.01,2.64,1.96,3.62,17.88,0.29,0.55,0.72,0.95,1,"[{'characterCode': 53, 'totalGames': 95, 'usages': 95, 'maxKillings': 8, 'top3': 71, 'wins': 30, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 44, 'totalGames': 78, 'usages': 78, 'maxKillings': 7, 'top3': 55, 'wins': 19, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 4, 'totalGames': 45, 'usages': 45, 'maxKillings': 5, 'top3': 30, 'wins': 12, 'top3Rate': 1, 'averageRank': 3}]"
13,3242048,3,3,4109,빡곰0,190,28363,200,104,1567,3,0,2.44,3.67,3,18.4,0.52,0.61,0.71,0.91,1,"[{'characterCode': 8, 'totalGames': 168, 'usages': 168, 'maxKillings': 11, 'top3': 122, 'wins': 92, 'top3Rate': 1, 'averageRank': 2}, {'characterCode': 9, 'totalGames': 32, 'usages': 32, 'maxKillings': 10, 'top3': 20, 'wins': 12, 'top3Rate': 1, 'averageRank': 3}]"
13,1094958,3,3,4106,나쁜버거,191,32588,333,76,2414,30,0,3.08,2.11,4.11,17.04,0.23,0.45,0.59,0.9,1,"[{'characterCode': 26, 'totalGames': 170, 'usages': 170, 'maxKillings': 8, 'top3': 101, 'wins': 42, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 30, 'totalGames': 79, 'usages': 79, 'maxKillings': 6, 'top3': 46, 'wins': 15, 'top3Rate': 1, 'averageRank': 3}, {'characterCode': 15, 'totalGames': 57, 'usages': 57, 'maxKillings': 9, 'top3': 32, 'wins': 16, 'top3Rate': 1, 'averageRank': 3}]"
13,91653,3,3,4105,각청,192,32733,268,87,1834,19,0,2.51,1.9,3.34,16.64,0.32,0.59,0.75,0.96,1,"[{'characterCode': 3, 'totalGames': 268, 'usages': 268, 'maxKillings': 7, 'top3': 201, 'wins': 87, 'top3Rate': 1, 'averageRank': 3}]"
